datetime,temp,humidity
2024-05-09 09:50:15+00:00,39.47,48.75
2024-05-09 09:51:15+00:00,39.46,48.23
2024-05-09 09:52:15+00:00,39.54,48.14
2024-05-09 09:53:15+00:00,39.36,48.45
2024-05-09 09:54:15+00:00,39.36,48.27
2024-05-09 09:55:15+00:00,39.42,47.66
2024-05-09 09:56:30+00:00,39.27,48.25
2024-05-09 09:57:30+00:00,39.4,48.23
2024-05-09 09:58:30+00:00,39.44,47.99
2024-05-09 09:59:30+00:00,39.35,48.15
2024-05-09 10:00:30+00:00,39.34,47.7
2024-05-09 10:01:30+00:00,39.35,47.97
2024-05-09 10:02:30+00:00,39.33,47.69
2024-05-09 10:03:30+00:00,39.41,47.47
2024-05-09 10:04:30+00:00,39.39,47.65
2024-05-09 10:05:30+00:00,39.36,47.99
2024-05-09 10:06:30+00:00,39.33,47.83
2024-05-09 10:07:30+00:00,39.38,47.6
2024-05-09 10:08:30+00:00,39.4,47.48
2024-05-09 10:09:45+00:00,39.53,47.12
2024-05-09 10:10:45+00:00,39.29,47.51
2024-05-09 10:11:45+00:00,39.32,47.46
2024-05-09 10:12:45+00:00,39.44,47.01
2024-05-09 10:13:45+00:00,39.42,46.95
2024-05-09 10:14:45+00:00,39.39,46.97
2024-05-09 10:15:45+00:00,39.42,46.92
2024-05-09 10:16:45+00:00,39.35,46.86
2024-05-09 10:17:45+00:00,39.41,46.63
2024-05-09 10:18:45+00:00,39.4,46.88
2024-05-09 10:19:45+00:00,39.32,47.05
2024-05-09 10:20:45+00:00,39.4,46.86
2024-05-09 10:22:00+00:00,39.56,46.49
2024-05-09 10:23:00+00:00,39.37,46.6
2024-05-09 10:24:00+00:00,39.34,47.13
2024-05-09 10:25:00+00:00,39.45,46.9
2024-05-09 10:26:00+00:00,39.45,46.53
2024-05-09 10:27:00+00:00,39.36,46.67
2024-05-09 10:28:00+00:00,39.49,46.64
2024-05-09 10:29:00+00:00,39.43,46.7
2024-05-09 10:30:00+00:00,39.33,46.84
2024-05-09 10:31:00+00:00,39.4,46.78
2024-05-09 10:32:00+00:00,39.31,46.81
2024-05-09 10:33:00+00:00,39.46,46.63
2024-05-09 10:34:00+00:00,39.58,45.79
2024-05-09 10:35:15+00:00,39.5,46.17
2024-05-09 10:36:15+00:00,39.35,46.1
2024-05-09 10:37:15+00:00,39.22,46.2
2024-05-09 10:38:15+00:00,39.13,46.65
2024-05-09 10:39:15+00:00,39.43,46.26
2024-05-09 10:40:15+00:00,39.3,46.41
2024-05-09 10:41:15+00:00,39.38,46.36
2024-05-09 10:42:15+00:00,39.45,46.15
2024-05-09 10:43:15+00:00,39.43,46.04
2024-05-09 10:44:15+00:00,39.36,46.37
2024-05-09 10:45:15+00:00,39.38,46.17
2024-05-09 10:46:15+00:00,39.55,46.02
2024-05-09 10:47:30+00:00,39.36,46.53
2024-05-09 10:48:30+00:00,39.37,46.0
2024-05-09 10:49:30+00:00,39.49,46.11
2024-05-09 10:50:30+00:00,39.54,45.51
2024-05-09 10:51:30+00:00,39.27,46.26
2024-05-09 10:52:30+00:00,39.52,46.21
2024-05-09 10:53:30+00:00,39.49,45.43
2024-05-09 10:54:30+00:00,39.29,45.41
2024-05-09 10:55:30+00:00,39.22,45.75
2024-05-09 10:56:30+00:00,39.12,46.26
2024-05-09 10:57:30+00:00,39.21,45.83
2024-05-09 10:58:30+00:00,39.2,45.99
2024-05-09 10:59:30+00:00,39.28,45.81
2024-05-09 11:00:45+00:00,39.28,45.84
2024-05-09 11:01:45+00:00,39.32,45.94
2024-05-09 11:02:45+00:00,39.4,45.69
2024-05-09 11:03:45+00:00,39.36,45.74
2024-05-09 11:04:45+00:00,39.43,45.59
2024-05-09 11:05:45+00:00,39.32,45.87
2024-05-09 11:06:45+00:00,39.45,45.36
2024-05-09 11:07:45+00:00,38.95,46.12
2024-05-09 11:08:45+00:00,39.31,45.95
2024-05-09 11:09:45+00:00,39.23,45.63
2024-05-09 11:10:45+00:00,39.54,45.09
2024-05-09 11:12:00+00:00,39.42,45.5
2024-05-09 11:13:00+00:00,39.35,45.83
2024-05-09 11:14:00+00:00,39.37,45.62
2024-05-09 11:15:00+00:00,39.73,45.16
2024-05-09 11:16:00+00:00,39.48,45.14
2024-05-09 11:17:00+00:00,39.51,45.47
2024-05-09 11:18:00+00:00,39.28,45.86
2024-05-09 11:19:00+00:00,39.43,45.69
2024-05-09 11:20:00+00:00,39.26,45.91
2024-05-09 11:21:00+00:00,39.33,45.91
2024-05-09 11:22:00+00:00,39.45,45.85
2024-05-09 11:23:15+00:00,39.37,45.86
2024-05-09 11:24:15+00:00,39.4,45.92
2024-05-09 11:25:15+00:00,39.37,45.89
2024-05-09 11:26:15+00:00,39.4,46.13
2024-05-09 11:27:15+00:00,39.37,46.06
2024-05-09 11:28:15+00:00,39.45,45.92
2024-05-09 11:29:15+00:00,39.6,44.56
2024-05-09 11:30:15+00:00,39.36,44.93
2024-05-09 11:31:15+00:00,39.19,45.62
2024-05-09 11:32:15+00:00,38.97,46.39
2024-05-09 11:33:15+00:00,39.14,47.23
2024-05-09 11:34:15+00:00,39.21,47.47
2024-05-09 11:35:15+00:00,39.17,47.64
2024-05-09 11:36:30+00:00,38.8,48.87
2024-05-09 11:37:30+00:00,39.36,47.51
2024-05-09 11:38:30+00:00,39.55,47.24
2024-05-09 11:39:30+00:00,38.48,50.1
2024-05-09 11:40:30+00:00,38.85,50.31
2024-05-09 11:41:30+00:00,38.02,52.65
2024-05-09 11:42:30+00:00,37.86,53.82
2024-05-09 11:43:30+00:00,37.62,53.76
2024-05-09 11:44:30+00:00,38.26,52.87
2024-05-09 11:45:30+00:00,37.61,54.6
2024-05-09 11:46:30+00:00,38.24,52.66
2024-05-09 11:47:30+00:00,38.77,52.01
2024-05-09 11:48:30+00:00,37.94,53.81
2024-05-09 11:49:45+00:00,38.14,53.77
2024-05-09 11:50:45+00:00,38.52,52.37
2024-05-09 11:51:45+00:00,38.63,53.09
2024-05-09 11:52:45+00:00,37.96,54.0
2024-05-09 11:53:45+00:00,38.58,52.89
2024-05-09 11:54:45+00:00,37.65,54.86
2024-05-09 11:55:45+00:00,38.11,53.41
2024-05-09 11:56:45+00:00,38.42,53.38
2024-05-09 11:57:45+00:00,38.41,53.1
2024-05-09 11:58:45+00:00,37.99,54.3
2024-05-09 11:59:45+00:00,37.79,55.05
2024-05-09 12:00:45+00:00,37.9,54.68
2024-05-09 12:02:00+00:00,37.53,55.35
2024-05-09 12:03:00+00:00,37.53,55.58
2024-05-09 12:04:00+00:00,38.01,54.64
2024-05-09 12:05:00+00:00,38.06,54.39
2024-05-09 12:06:00+00:00,38.03,54.41
2024-05-09 12:07:00+00:00,37.98,54.84
2024-05-09 12:08:00+00:00,37.85,54.9
2024-05-09 12:09:00+00:00,37.55,55.53
2024-05-09 12:10:00+00:00,37.68,55.34
2024-05-09 12:11:00+00:00,37.53,56.21
2024-05-09 12:12:00+00:00,37.65,56.2
2024-05-09 12:13:00+00:00,37.32,56.48
2024-05-09 12:14:00+00:00,37.47,56.17
2024-05-09 12:15:15+00:00,37.97,54.86
2024-05-09 12:16:15+00:00,37.43,56.9
2024-05-09 12:17:15+00:00,37.92,55.67
2024-05-09 12:18:15+00:00,37.66,56.74
2024-05-09 12:19:15+00:00,37.69,56.38
2024-05-09 12:20:15+00:00,37.46,56.27
2024-05-09 12:21:15+00:00,37.23,56.77
2024-05-09 12:22:15+00:00,37.21,57.84
2024-05-09 12:23:15+00:00,37.5,56.25
2024-05-09 12:24:15+00:00,38.76,53.75
2024-05-09 12:25:15+00:00,38.88,53.81
2024-05-09 12:26:15+00:00,37.86,56.36
2024-05-09 12:27:30+00:00,37.58,56.06
2024-05-09 12:28:30+00:00,37.85,55.62
2024-05-09 12:29:30+00:00,38.55,53.62
2024-05-09 12:30:30+00:00,38.26,54.5
2024-05-09 12:31:30+00:00,37.39,56.78
2024-05-09 12:32:30+00:00,37.55,56.46
2024-05-09 12:33:30+00:00,38.42,53.99
2024-05-09 12:34:30+00:00,37.6,56.55
2024-05-09 12:35:30+00:00,37.92,55.12
2024-05-09 12:36:30+00:00,37.66,56.38
2024-05-09 12:37:30+00:00,37.53,56.46
2024-05-09 12:38:30+00:00,37.33,56.82
2024-05-09 12:39:30+00:00,38.29,55.24
2024-05-09 12:40:45+00:00,38.62,54.5
2024-05-09 12:41:45+00:00,38.65,54.11
2024-05-09 12:42:45+00:00,38.53,54.04
2024-05-09 12:43:45+00:00,38.93,52.79
2024-05-09 12:44:45+00:00,39.15,52.13
2024-05-09 12:45:45+00:00,39.61,52.2
2024-05-09 12:46:45+00:00,39.82,49.89
2024-05-09 12:47:45+00:00,39.63,50.33
2024-05-09 12:48:45+00:00,38.85,53.0
2024-05-09 12:49:45+00:00,38.82,53.17
2024-05-09 12:50:45+00:00,39.42,51.53
2024-05-09 12:51:45+00:00,39.39,51.84
2024-05-09 12:53:00+00:00,38.98,52.18
2024-05-09 12:54:00+00:00,39.01,52.2
2024-05-09 12:55:00+00:00,38.92,52.62
2024-05-09 12:56:00+00:00,39.04,52.4
2024-05-09 12:57:00+00:00,39.12,52.44
2024-05-09 12:58:00+00:00,39.01,52.41
2024-05-09 12:59:00+00:00,39.13,52.28
2024-05-09 13:00:00+00:00,38.95,52.69
2024-05-09 13:01:00+00:00,38.94,52.78
2024-05-09 13:02:00+00:00,39.21,52.14
2024-05-09 13:03:00+00:00,39.12,53.06
2024-05-09 13:04:00+00:00,39.38,52.4
2024-05-09 13:05:00+00:00,39.01,52.87
2024-05-09 13:06:15+00:00,38.99,52.82
2024-05-09 13:07:15+00:00,39.69,51.99
2024-05-09 13:08:15+00:00,39.03,52.52
2024-05-09 13:09:15+00:00,39.48,52.23
2024-05-09 13:10:15+00:00,39.33,51.85
2024-05-09 13:11:15+00:00,39.56,51.51
2024-05-09 13:12:15+00:00,39.31,51.65
2024-05-09 13:13:15+00:00,39.65,51.64
2024-05-09 13:14:15+00:00,39.96,50.77
2024-05-09 13:15:15+00:00,39.71,51.13
2024-05-09 13:16:15+00:00,39.13,51.82
2024-05-09 13:17:15+00:00,39.63,51.22
2024-05-09 13:18:30+00:00,39.67,51.01
2024-05-09 13:19:30+00:00,39.61,51.02
2024-05-09 13:20:30+00:00,39.76,50.81
2024-05-09 13:21:30+00:00,39.67,50.98
2024-05-09 13:22:30+00:00,39.61,50.34
2024-05-09 13:23:30+00:00,39.7,50.23
2024-05-09 13:24:30+00:00,39.95,49.66
2024-05-09 13:25:30+00:00,39.76,49.12
2024-05-09 13:26:30+00:00,39.63,49.89
2024-05-09 13:27:30+00:00,39.51,50.11
2024-05-09 13:28:30+00:00,39.69,49.89
2024-05-09 13:29:30+00:00,39.57,50.3
2024-05-09 13:30:30+00:00,39.35,50.83
2024-05-09 13:31:45+00:00,39.88,49.79
2024-05-09 13:32:45+00:00,39.89,49.73
2024-05-09 13:33:45+00:00,39.36,51.01
2024-05-09 13:34:45+00:00,39.46,50.6
2024-05-09 13:35:45+00:00,39.57,50.43
2024-05-09 13:36:45+00:00,39.42,50.58
2024-05-09 13:37:45+00:00,39.76,49.93
2024-05-09 13:38:45+00:00,39.67,50.1
2024-05-09 13:39:45+00:00,39.76,49.81
2024-05-09 13:40:45+00:00,39.52,50.19
2024-05-09 13:41:45+00:00,39.56,50.03
2024-05-09 13:42:45+00:00,39.65,50.04
2024-05-09 13:44:00+00:00,39.56,50.06
2024-05-09 13:45:00+00:00,39.74,49.87
2024-05-09 13:46:00+00:00,39.46,50.36
2024-05-09 13:47:00+00:00,39.61,50.15
2024-05-09 13:48:00+00:00,39.63,50.02
2024-05-09 13:49:00+00:00,39.4,50.31
2024-05-09 13:50:00+00:00,39.55,50.21
2024-05-09 13:51:00+00:00,39.76,49.55
2024-05-09 13:52:00+00:00,39.59,49.94
2024-05-09 13:53:00+00:00,39.74,49.68
2024-05-09 13:54:00+00:00,39.5,50.01
2024-05-09 13:55:00+00:00,39.69,49.0
2024-05-09 13:56:00+00:00,39.56,49.57
2024-05-09 13:57:15+00:00,39.74,48.49
2024-05-09 13:58:15+00:00,39.76,48.73
2024-05-09 13:59:15+00:00,39.74,48.64
2024-05-09 14:00:15+00:00,39.33,49.78
2024-05-09 14:01:15+00:00,39.03,50.38
2024-05-09 14:02:15+00:00,39.43,50.06
2024-05-09 14:03:15+00:00,39.34,50.22
2024-05-09 14:04:15+00:00,38.9,51.12
2024-05-09 14:05:15+00:00,38.57,51.73
2024-05-09 14:06:15+00:00,39.24,50.66
2024-05-09 14:07:15+00:00,39.44,50.18
2024-05-09 14:08:15+00:00,39.43,50.31
2024-05-09 14:09:30+00:00,39.49,50.13
2024-05-09 14:10:30+00:00,39.46,50.06
2024-05-09 14:11:30+00:00,39.48,50.2
2024-05-09 14:12:30+00:00,39.25,50.58
2024-05-09 14:13:30+00:00,39.54,50.24
2024-05-09 14:14:30+00:00,38.93,51.35
2024-05-09 14:15:30+00:00,37.32,54.56
2024-05-09 14:16:30+00:00,37.0,55.45
2024-05-09 14:17:30+00:00,36.91,55.66
2024-05-09 14:18:30+00:00,36.74,56.0
2024-05-09 14:19:30+00:00,37.47,55.24
2024-05-09 14:20:45+00:00,37.08,55.64
2024-05-09 14:21:45+00:00,36.95,55.52
2024-05-09 14:22:45+00:00,37.07,55.57
2024-05-09 14:23:45+00:00,37.09,55.38
2024-05-09 14:24:45+00:00,36.93,55.82
2024-05-09 14:25:45+00:00,37.78,54.48
2024-05-09 14:26:45+00:00,38.44,52.89
2024-05-09 14:27:45+00:00,38.73,52.3
2024-05-09 14:28:45+00:00,38.74,52.27
2024-05-09 14:29:45+00:00,39.26,51.37
2024-05-09 14:31:00+00:00,39.52,50.84
2024-05-09 14:32:00+00:00,39.54,50.19
2024-05-09 14:33:00+00:00,39.55,50.03
2024-05-09 14:34:00+00:00,39.21,51.08
2024-05-09 14:35:00+00:00,39.01,51.58
2024-05-09 14:36:00+00:00,39.31,51.14
2024-05-09 14:37:00+00:00,39.31,51.24
2024-05-09 14:38:00+00:00,39.66,50.16
2024-05-09 14:39:00+00:00,39.65,50.49
2024-05-09 14:40:00+00:00,39.33,51.29
2024-05-09 14:41:00+00:00,39.3,51.29
2024-05-09 14:42:15+00:00,39.12,51.68
2024-05-09 14:43:15+00:00,38.67,52.53
2024-05-09 14:44:15+00:00,38.78,52.52
2024-05-09 14:45:15+00:00,39.25,51.56
2024-05-09 14:46:15+00:00,39.1,51.88
2024-05-09 14:47:15+00:00,39.14,51.76
2024-05-09 14:48:15+00:00,38.9,52.54
2024-05-09 14:49:15+00:00,39.33,51.57
2024-05-09 14:50:15+00:00,39.17,51.65
2024-05-09 14:51:15+00:00,38.81,52.5
2024-05-09 14:52:15+00:00,39.2,51.85
2024-05-09 14:53:15+00:00,39.51,51.44
2024-05-09 14:54:30+00:00,39.09,52.0
2024-05-09 14:55:30+00:00,39.17,51.89
2024-05-09 14:56:30+00:00,39.18,51.85
2024-05-09 14:57:30+00:00,38.84,52.97
2024-05-09 14:58:30+00:00,39.18,52.37
2024-05-09 14:59:30+00:00,39.07,52.45
2024-05-09 15:00:30+00:00,39.16,52.32
2024-05-09 15:01:30+00:00,39.46,51.66
2024-05-09 15:02:30+00:00,39.26,51.98
2024-05-09 15:03:30+00:00,39.23,52.1
2024-05-09 15:04:30+00:00,38.59,53.26
2024-05-09 15:05:30+00:00,38.88,52.7
2024-05-09 15:06:30+00:00,39.01,52.95
2024-05-09 15:07:45+00:00,39.0,52.52
2024-05-09 15:08:45+00:00,39.04,52.51
2024-05-09 15:09:45+00:00,39.45,51.8
2024-05-09 15:10:45+00:00,39.64,51.22
2024-05-09 15:11:45+00:00,38.8,52.97
2024-05-09 15:12:45+00:00,39.3,51.16
2024-05-09 15:13:45+00:00,39.32,52.05
2024-05-09 15:14:45+00:00,39.52,50.63
2024-05-09 15:15:45+00:00,39.36,51.43
2024-05-09 15:16:45+00:00,39.29,51.95
2024-05-09 15:17:45+00:00,39.36,51.96
2024-05-09 15:18:45+00:00,39.52,51.7
2024-05-09 15:20:00+00:00,39.09,52.58
2024-05-09 15:21:00+00:00,38.69,53.55
2024-05-09 15:22:00+00:00,38.86,53.15
2024-05-09 15:23:00+00:00,38.83,53.18
2024-05-09 15:24:00+00:00,38.65,53.28
2024-05-09 15:25:00+00:00,38.64,53.28
2024-05-09 15:26:00+00:00,38.71,53.12
2024-05-09 15:27:00+00:00,38.86,52.84
2024-05-09 15:28:00+00:00,38.92,52.55
2024-05-09 15:29:00+00:00,39.02,52.63
2024-05-09 15:30:00+00:00,38.74,53.0
2024-05-09 15:31:00+00:00,39.3,52.11
2024-05-09 15:32:15+00:00,39.23,52.07
2024-05-09 15:33:15+00:00,39.05,52.21
2024-05-09 15:34:15+00:00,39.17,51.77
2024-05-09 15:35:15+00:00,38.98,51.77
2024-05-09 15:36:15+00:00,39.05,51.59
2024-05-09 15:37:15+00:00,38.81,52.03
2024-05-09 15:38:15+00:00,39.4,51.16
2024-05-09 15:39:15+00:00,38.86,51.87
2024-05-09 15:40:15+00:00,39.36,50.91
2024-05-09 15:41:15+00:00,39.08,51.67
2024-05-09 15:42:15+00:00,39.38,50.8
2024-05-09 15:43:15+00:00,39.32,50.88
2024-05-09 15:44:15+00:00,38.97,51.71
2024-05-09 15:45:30+00:00,39.39,50.79
2024-05-09 15:46:30+00:00,39.23,51.25
2024-05-09 15:47:30+00:00,39.3,51.07
2024-05-09 15:48:30+00:00,39.33,50.86
2024-05-09 15:49:30+00:00,39.04,51.58
2024-05-09 15:50:30+00:00,39.53,50.25
2024-05-09 15:51:30+00:00,39.55,50.38
2024-05-09 15:52:30+00:00,39.39,50.72
2024-05-09 15:53:30+00:00,39.38,50.21
2024-05-09 15:54:45+00:00,39.38,50.16
2024-05-09 15:55:45+00:00,39.46,50.07
2024-05-09 15:56:45+00:00,39.43,49.87
2024-05-09 15:57:45+00:00,39.52,49.92
2024-05-09 15:58:45+00:00,39.35,50.16
2024-05-09 15:59:45+00:00,39.32,50.49
2024-05-09 16:00:45+00:00,39.42,50.3
2024-05-09 16:01:45+00:00,39.14,50.78
2024-05-09 16:02:45+00:00,39.42,50.17
2024-05-09 16:03:45+00:00,39.51,49.99
2024-05-09 16:04:45+00:00,39.46,49.71
2024-05-09 16:05:45+00:00,39.41,50.1
2024-05-09 16:07:00+00:00,39.21,50.55
2024-05-09 16:08:00+00:00,38.96,50.98
2024-05-09 16:09:00+00:00,39.09,50.65
2024-05-09 16:10:00+00:00,39.46,49.82
2024-05-09 16:11:00+00:00,39.33,50.1
2024-05-09 16:12:00+00:00,39.29,49.87
2024-05-09 16:13:00+00:00,39.39,49.79
2024-05-09 16:14:00+00:00,39.51,49.4
2024-05-09 16:15:00+00:00,39.45,49.43
2024-05-09 16:16:00+00:00,39.29,49.61
2024-05-09 16:17:00+00:00,39.25,49.6
2024-05-09 16:18:00+00:00,39.28,49.8
2024-05-09 16:19:15+00:00,39.21,49.68
2024-05-09 16:20:15+00:00,39.32,49.53
2024-05-09 16:21:15+00:00,39.17,49.79
2024-05-09 16:22:15+00:00,39.14,49.83
2024-05-09 16:23:15+00:00,39.43,49.39
2024-05-09 16:24:15+00:00,39.35,49.55
2024-05-09 16:25:15+00:00,39.18,49.57
2024-05-09 16:26:15+00:00,39.3,49.42
2024-05-09 16:27:15+00:00,39.36,49.43
2024-05-09 16:28:15+00:00,39.38,49.22
2024-05-09 16:29:15+00:00,39.08,49.75
2024-05-09 16:30:15+00:00,39.38,49.46
2024-05-09 16:31:30+00:00,39.35,49.45
2024-05-09 16:32:30+00:00,39.39,49.26
2024-05-09 16:33:30+00:00,39.22,49.68
2024-05-09 16:34:30+00:00,39.48,49.16
2024-05-09 16:35:30+00:00,39.31,49.29
2024-05-09 16:36:30+00:00,39.26,49.57
2024-05-09 16:37:30+00:00,39.25,49.55
2024-05-09 16:38:30+00:00,39.29,49.42
2024-05-09 16:39:30+00:00,39.48,49.21
2024-05-09 16:40:30+00:00,39.32,49.48
2024-05-09 16:41:30+00:00,39.37,49.52
2024-05-09 16:42:45+00:00,39.13,49.77
2024-05-09 16:43:45+00:00,39.13,49.8
2024-05-09 16:44:45+00:00,39.27,49.66
2024-05-09 16:45:45+00:00,39.31,49.62
2024-05-09 16:46:45+00:00,39.41,49.36
2024-05-09 16:47:45+00:00,39.26,49.72
2024-05-09 16:48:45+00:00,39.2,49.8
2024-05-09 16:49:45+00:00,39.2,49.81
2024-05-09 16:50:45+00:00,39.43,49.31
2024-05-09 16:51:45+00:00,39.3,49.5
2024-05-09 16:52:45+00:00,39.07,49.67
2024-05-09 16:53:45+00:00,38.89,50.05
2024-05-09 16:55:00+00:00,38.78,50.1
2024-05-09 16:56:00+00:00,38.72,50.63
2024-05-09 16:57:00+00:00,39.23,49.7
2024-05-09 16:58:00+00:00,39.09,49.72
2024-05-09 16:59:00+00:00,38.37,51.07
2024-05-09 17:00:00+00:00,39.3,49.59
2024-05-09 17:01:00+00:00,39.49,46.38
2024-05-09 17:02:00+00:00,39.14,48.13
2024-05-09 17:03:00+00:00,39.11,49.12
2024-05-09 17:04:00+00:00,39.32,49.28
2024-05-09 17:05:00+00:00,39.11,49.55
2024-05-09 17:06:00+00:00,39.17,49.8
2024-05-09 17:07:15+00:00,39.05,50.05
2024-05-09 17:08:15+00:00,38.82,50.38
2024-05-09 17:09:15+00:00,38.76,50.28
2024-05-09 17:10:15+00:00,38.91,50.2
2024-05-09 17:11:15+00:00,38.97,50.32
2024-05-09 17:12:15+00:00,39.11,50.09
2024-05-09 17:13:15+00:00,39.21,49.8
2024-05-09 17:14:15+00:00,38.85,50.19
2024-05-09 17:15:15+00:00,39.3,49.51
2024-05-09 17:16:15+00:00,37.64,52.28
2024-05-09 17:17:15+00:00,36.92,53.72
2024-05-09 17:18:15+00:00,36.71,54.39
2024-05-09 17:19:30+00:00,36.95,53.75
2024-05-09 17:20:30+00:00,36.89,53.93
2024-05-09 17:21:30+00:00,36.43,54.88
2024-05-09 17:22:30+00:00,36.35,55.1
2024-05-09 17:23:30+00:00,36.28,55.3
2024-05-09 17:24:30+00:00,36.23,55.35
2024-05-09 17:25:30+00:00,36.14,55.54
2024-05-09 17:26:30+00:00,36.1,55.75
2024-05-09 17:27:30+00:00,36.18,55.62
2024-05-09 17:28:30+00:00,36.08,55.72
2024-05-09 17:29:30+00:00,36.17,55.65
2024-05-09 17:30:30+00:00,36.18,55.65
2024-05-09 17:31:45+00:00,36.18,55.56
2024-05-09 17:32:45+00:00,36.06,55.89
2024-05-09 17:33:45+00:00,36.06,55.85
2024-05-09 17:34:45+00:00,36.05,55.98
2024-05-09 17:35:45+00:00,36.09,55.88
2024-05-09 17:36:45+00:00,36.07,56.03
2024-05-09 17:37:45+00:00,36.13,55.84
2024-05-09 17:38:45+00:00,36.11,55.86
2024-05-09 17:39:45+00:00,36.28,55.5
2024-05-09 17:40:45+00:00,36.25,55.71
2024-05-09 17:41:45+00:00,36.36,55.46
2024-05-09 17:42:45+00:00,36.57,55.06
2024-05-09 17:43:45+00:00,36.53,55.16
2024-05-09 17:45:00+00:00,36.72,54.77
2024-05-09 17:46:00+00:00,36.6,54.91
2024-05-09 17:47:00+00:00,36.73,54.82
2024-05-09 17:48:00+00:00,36.48,55.25
2024-05-09 17:49:00+00:00,36.41,55.47
2024-05-09 17:50:00+00:00,36.41,55.46
2024-05-09 17:51:00+00:00,36.39,55.53
2024-05-09 17:52:00+00:00,36.87,54.56
2024-05-09 17:53:00+00:00,37.78,52.79
2024-05-09 17:54:00+00:00,38.52,51.38
2024-05-09 17:55:00+00:00,38.91,50.59
2024-05-09 17:56:00+00:00,38.79,50.72
2024-05-09 17:57:00+00:00,39.06,50.35
2024-05-09 17:58:15+00:00,39.18,50.18
2024-05-09 17:59:15+00:00,39.12,50.45
2024-05-09 18:00:15+00:00,38.64,51.17
2024-05-09 18:01:15+00:00,39.08,50.32
2024-05-09 18:02:15+00:00,38.93,50.83
2024-05-09 18:03:15+00:00,39.0,50.36
2024-05-09 18:04:15+00:00,38.96,50.44
2024-05-09 18:05:15+00:00,39.15,50.06
2024-05-09 18:06:15+00:00,38.9,50.55
2024-05-09 18:07:15+00:00,38.85,50.57
2024-05-09 18:08:15+00:00,38.92,50.73
2024-05-09 18:09:15+00:00,39.02,50.69
2024-05-09 18:10:30+00:00,39.17,50.12
2024-05-09 18:11:30+00:00,38.85,50.83
2024-05-09 18:12:30+00:00,38.88,50.65
2024-05-09 18:13:30+00:00,39.16,50.13
2024-05-09 18:14:30+00:00,38.92,50.65
2024-05-09 18:15:30+00:00,39.07,50.28
2024-05-09 18:16:30+00:00,39.01,50.48
2024-05-09 18:17:30+00:00,39.07,50.44
2024-05-09 18:18:30+00:00,39.09,50.27
2024-05-09 18:19:30+00:00,38.69,50.92
2024-05-09 18:20:30+00:00,38.69,50.91
2024-05-09 18:21:30+00:00,39.18,49.98
2024-05-09 18:22:45+00:00,39.02,50.34
2024-05-09 18:23:45+00:00,38.54,51.04
2024-05-09 18:24:45+00:00,38.8,50.73
2024-05-09 18:25:45+00:00,38.48,51.42
2024-05-09 18:26:45+00:00,38.37,51.37
2024-05-09 18:27:45+00:00,39.0,50.38
2024-05-09 18:28:45+00:00,38.65,50.89
2024-05-09 18:29:45+00:00,39.09,50.29
2024-05-09 18:30:45+00:00,38.98,50.42
2024-05-09 18:31:45+00:00,38.92,50.72
2024-05-09 18:32:45+00:00,38.99,50.59
2024-05-09 18:33:45+00:00,38.97,50.62
2024-05-09 18:34:45+00:00,39.01,50.5
2024-05-09 18:36:00+00:00,39.07,50.48
2024-05-09 18:37:00+00:00,38.92,50.7
2024-05-09 18:38:00+00:00,38.76,50.96
2024-05-09 18:39:00+00:00,39.2,50.4
2024-05-09 18:40:00+00:00,39.0,50.64
2024-05-09 18:41:00+00:00,38.9,51.11
2024-05-09 18:42:00+00:00,38.98,50.83
2024-05-09 18:43:00+00:00,39.1,50.5
2024-05-09 18:44:00+00:00,39.05,50.64
2024-05-09 18:45:00+00:00,39.07,50.53
2024-05-09 18:46:00+00:00,38.96,50.84
2024-05-09 18:47:00+00:00,38.73,51.07
2024-05-09 18:48:00+00:00,39.07,50.63
2024-05-09 18:49:15+00:00,38.74,51.09
2024-05-09 18:50:15+00:00,38.98,50.83
2024-05-09 18:51:15+00:00,38.94,50.75
2024-05-09 18:52:15+00:00,38.62,50.86
2024-05-09 18:53:15+00:00,38.89,50.53
2024-05-09 18:54:15+00:00,38.95,50.91
2024-05-09 18:55:15+00:00,39.02,50.72
2024-05-09 18:56:15+00:00,39.0,50.63
2024-05-09 18:57:15+00:00,38.29,51.51
2024-05-09 18:58:15+00:00,38.51,51.52
2024-05-09 18:59:15+00:00,39.06,50.6
2024-05-09 19:00:15+00:00,38.89,50.82
2024-05-09 19:01:30+00:00,39.08,50.46
2024-05-09 19:02:30+00:00,38.51,50.93
2024-05-09 19:03:30+00:00,39.19,50.51
2024-05-09 19:04:30+00:00,38.72,50.79
2024-05-09 19:05:30+00:00,38.75,50.84
2024-05-09 19:06:30+00:00,38.43,51.17
2024-05-09 19:07:30+00:00,38.07,52.0
2024-05-09 19:08:30+00:00,37.92,52.13
2024-05-09 19:09:30+00:00,38.05,51.96
2024-05-09 19:10:30+00:00,38.31,51.73
2024-05-09 19:11:30+00:00,39.04,50.57
2024-05-09 19:12:30+00:00,39.11,50.45
2024-05-09 19:13:30+00:00,38.82,50.69
2024-05-09 19:14:45+00:00,38.82,50.92
2024-05-09 19:15:45+00:00,38.44,51.16
2024-05-09 19:16:45+00:00,37.59,52.71
2024-05-09 19:17:45+00:00,38.88,50.95
2024-05-09 19:18:45+00:00,37.81,52.16
2024-05-09 19:19:45+00:00,37.83,52.42
